id,from_addr,to_addr,bg_id,county,state_or_territory,fullname,bg_smoke_risk,bg_pop_risk,bg_pop,place_id
5196031,1301,1599,170317107004,Cook,Illinois,W 82nd St,0.73332769140896091794,0.19938608735719358617,52,1714000
5196032,7800,7998,170317108001,Cook,Illinois,S Peoria St,0.79385948589650230699,0.26900643604183518036,15,1714000
5196033,7801,7999,170317108001,Cook,Illinois,S Peoria St,0.79385948589650230699,0.26900643604183518036,15,1714000
5196034,7700,7998,170317108001,Cook,Illinois,S Green St,0.79385948589650230699,0.26900643604183518036,15,1714000
5196035,7801,7999,170317108001,Cook,Illinois,S Green St,0.79385948589650230699,0.26900643604183518036,15,1714000
5196036,801,929,170317108001,Cook,Illinois,W 78th St,0.79385948589650230699,0.26900643604183518036,15,1714000
5196037,800,928,170317108001,Cook,Illinois,W 79th St,0.79385948589650230699,0.26900643604183518036,15,1714000
5196038,801,929,170317108001,Cook,Illinois,W 79th St,0.79385948589650230699,0.26900643604183518036,15,1714000
5196039,7800,7998,170317108001,Cook,Illinois,S Halsted St,0.79385948589650230699,0.26900643604183518036,15,1714000
5197043,1601,1699,170317303001,Cook,Illinois,W 93rd St,0.71604481407169589552,0.18497738823509431371,125,1714000
5196040,7801,7999,170317108001,Cook,Illinois,S Sangamon St,0.79385948589650230699,0.26900643604183518036,15,1714000
5196041,914,928,170317108002,Cook,Illinois,W 82nd St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196042,7914,8198,170317108002,Cook,Illinois,S Peoria St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196043,8001,8199,170317108002,Cook,Illinois,S Peoria St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196044,800,928,170317108002,Cook,Illinois,W 81st St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196045,801,929,170317108002,Cook,Illinois,W 81st St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196046,8000,8198,170317108002,Cook,Illinois,S Green St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196047,8001,8199,170317108002,Cook,Illinois,S Green St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196048,801,929,170317108002,Cook,Illinois,W 80th St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196049,7926,8198,170317108002,Cook,Illinois,S Halsted St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196050,8001,8099,170317108002,Cook,Illinois,S Sangamon St,0.92264739511185235397,0.19268367976950039915,29,1714000
5196051,8100,8298,170317108003,Cook,Illinois,S Morgan St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196052,8001,8299,170317108003,Cook,Illinois,S Morgan St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196053,930,1028,170317108003,Cook,Illinois,W 82nd St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196054,801,1029,170317108003,Cook,Illinois,W 82nd St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196055,866,898,170317108003,Cook,Illinois,W 83rd St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196056,8200,8298,170317108003,Cook,Illinois,S Peoria St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196057,8201,8299,170317108003,Cook,Illinois,S Peoria St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196058,931,1029,170317108003,Cook,Illinois,W 81st St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196059,8200,8298,170317108003,Cook,Illinois,S Green St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196060,8201,8299,170317108003,Cook,Illinois,S Green St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196061,8101,8299,170317108003,Cook,Illinois,S Carpenter St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196062,8200,8298,170317108003,Cook,Illinois,S Halsted St,0.56998452701228008419,0.27666853886407881003,60,1714000
5197044,1600,1728,170317303001,Cook,Illinois,W 90th St,0.71604481407169589552,0.18497738823509431371,125,1714000
5196063,8000,8298,170317108003,Cook,Illinois,S Sangamon St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196064,8201,8299,170317108003,Cook,Illinois,S Sangamon St,0.56998452701228008419,0.27666853886407881003,60,1714000
5196065,7700,8098,170317108004,Cook,Illinois,S Morgan St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196066,7801,8099,170317108004,Cook,Illinois,S Morgan St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196067,7800,8098,170317108004,Cook,Illinois,S Sangamon St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196068,931,1029,170317108004,Cook,Illinois,W 78th St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196069,7801,7999,170317108004,Cook,Illinois,S Carpenter St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196070,930,1028,170317108004,Cook,Illinois,W 80th St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196071,931,1029,170317108004,Cook,Illinois,W 80th St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196072,930,1028,170317108004,Cook,Illinois,W 79th St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196073,931,1029,170317108004,Cook,Illinois,W 79th St,0.78188563345229590415,0.46551235700410196292,42,1714000
5196074,7700,7998,170317108005,Cook,Illinois,S May St,0.92264739511185235397,0.35792920353982307220,34,1714000
5196075,7801,7999,170317108005,Cook,Illinois,S May St,0.92264739511185235397,0.35792920353982307220,34,1714000
5196076,7700,7998,170317108005,Cook,Illinois,S Aberdeen St,0.92264739511185235397,0.35792920353982307220,34,1714000
5196077,7801,7999,170317108005,Cook,Illinois,S Aberdeen St,0.92264739511185235397,0.35792920353982307220,34,1714000
5196078,7801,7999,170317108005,Cook,Illinois,S Racine Ave,0.92264739511185235397,0.35792920353982307220,34,1714000
5196079,1031,1199,170317108005,Cook,Illinois,W 78th St,0.92264739511185235397,0.35792920353982307220,34,1714000
5196080,7900,7998,170317108005,Cook,Illinois,S Carpenter St,0.92264739511185235397,0.35792920353982307220,34,1714000
5196081,1030,1198,170317108005,Cook,Illinois,W 79th St,0.92264739511185235397,0.35792920353982307220,34,1714000
5196082,1031,1199,170317108005,Cook,Illinois,W 79th St,0.92264739511185235397,0.35792920353982307220,34,1714000
5196083,1030,1212,170317108006,Cook,Illinois,W 81st St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196084,1031,1199,170317108006,Cook,Illinois,W 81st St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196085,1139-1101,1139-1199,170317108006,Cook,Illinois,W 81st St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196086,8000,8298,170317108006,Cook,Illinois,S May St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196087,8001,8299,170317108006,Cook,Illinois,S May St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196088,8000,8298,170317108006,Cook,Illinois,S Aberdeen St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196089,8001,8299,170317108006,Cook,Illinois,S Aberdeen St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196090,1030,1062,170317108006,Cook,Illinois,W 83rd St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196091,8001,8299,170317108006,Cook,Illinois,S Racine Ave,0.49407059561726011130,0.26892328103842160733,34,1714000
5196092,7914,8298,170317108006,Cook,Illinois,S Carpenter St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196093,1031,1199,170317108006,Cook,Illinois,W 80th St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196094,1030,1198,170317108006,Cook,Illinois,W 82nd St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196095,1031,1199,170317108006,Cook,Illinois,W 82nd St,0.49407059561726011130,0.26892328103842160733,34,1714000
5196096,584,3898,170317109001,Cook,Illinois,W 80th St,0.75346815376280943730,0.22714716865312801587,88,1714000
5196097,581,3899,170317109001,Cook,Illinois,W 80th St,0.75346815376280943730,0.22714716865312801587,88,1714000
5196098,7900,8298,170317109001,Cook,Illinois,S Emerald Ave,0.75346815376280943730,0.22714716865312801587,88,1714000
5196099,7901,8299,170317109001,Cook,Illinois,S Emerald Ave,0.75346815376280943730,0.22714716865312801587,88,1714000
5196100,600,698,170317109001,Cook,Illinois,W 80th Pl,0.75346815376280943730,0.22714716865312801587,88,1714000
5196101,601,699,170317109001,Cook,Illinois,W 80th Pl,0.75346815376280943730,0.22714716865312801587,88,1714000
5196102,700,798,170317109001,Cook,Illinois,W 82nd St,0.75346815376280943730,0.22714716865312801587,88,1714000
5196103,701,799,170317109001,Cook,Illinois,W 82nd St,0.75346815376280943730,0.22714716865312801587,88,1714000
5196104,600,648,170317109001,Cook,Illinois,W 83rd St,0.75346815376280943730,0.22714716865312801587,88,1714000
5196105,7878,8098,170317109001,Cook,Illinois,S Union Ave,0.75346815376280943730,0.22714716865312801587,88,1714000
5196106,7901,8099,170317109001,Cook,Illinois,S Union Ave,0.75346815376280943730,0.22714716865312801587,88,1714000
5196107,600,798,170317109001,Cook,Illinois,W 81st St,0.75346815376280943730,0.22714716865312801587,88,1714000
5196108,601,799,170317109001,Cook,Illinois,W 81st St,0.75346815376280943730,0.22714716865312801587,88,1714000
5196109,7878,7998,170317109001,Cook,Illinois,S Lowe Ave,0.75346815376280943730,0.22714716865312801587,88,1714000
5196110,7901,7999,170317109001,Cook,Illinois,S Lowe Ave,0.75346815376280943730,0.22714716865312801587,88,1714000
5196111,600,798,170317109001,Cook,Illinois,W 81st Pl,0.75346815376280943730,0.22714716865312801587,88,1714000
